"","MassFeature","MIS","RSD_ofPoo","RSD_ofSmp","Orig_RSD","del_RSD","percRSD","accept_MIS"
"97","Heavy Isotheonic Acid","Heavy Valine.Norm.Area",0.238936849768711,0.363531990295619,0.255487855855183,0.0165510060864725,0.064781967937662,FALSE
"98","Heavy Isotheonic Acid","Inj_vol.Norm.Area",0.255487855855183,0.375482944385051,0.255487855855183,0,0,FALSE
"99","Heavy Methionine","Heavy Taurine.Norm.Area",0.352937778296182,0.223317638831742,0.162956935121497,-0.189980843174685,-1.16583466075279,FALSE
"100","Heavy Methionine","Heavy Sulfoacetic Acid.Norm.Area",0.244906111212204,0.153121753295508,0.162956935121497,-0.0819491760907073,-0.502888545551055,FALSE
"101","Heavy Methionine","Heavy Cysteic Acid.Norm.Area",0.103124831473216,0.124236471474873,0.162956935121497,0.0598321036482808,0.367165126195282,FALSE
"102","Heavy Methionine","Heavy Sulfolactic Acid.Norm.Area",0.0913362963436504,0.205564005368295,0.162956935121497,0.0716206387778467,0.439506540328878,TRUE
"103","Heavy Methionine","Heavy Isotheonic Acid.Norm.Area",0.35702371881006,0.570179846330428,0.162956935121497,-0.194066783688563,-1.1909084049959,FALSE
"104","Heavy Methionine","Heavy AMP.Norm.Area",0.116146204651922,0.166793548335519,0.162956935121497,0.0468107304695747,0.2872582896498,FALSE
"105","Heavy Methionine","Heavy GMP.Norm.Area",0.858195380761887,0.363640630548598,0.162956935121497,-0.69523844564039,-4.26639372618315,FALSE
"106","Heavy Methionine","Heavy Histidine.Norm.Area",0.234713707058138,0.295152962022729,0.162956935121497,-0.0717567719366413,-0.440341933794601,FALSE
"107","Heavy Methionine","Heavy Isoleucine.Norm.Area",0.0841207073737144,0.218403159812285,0.162956935121497,0.0788362277477827,0.483785655940351,TRUE
"108","Heavy Methionine","Heavy Methionine.Norm.Area",0,0,0.162956935121497,0.162956935121497,1,TRUE
"109","Heavy Methionine","Heavy Alanine.Norm.Area",0.304837468668166,0.370566029678136,0.162956935121497,-0.141880533546669,-0.870662751731837,FALSE
"110","Heavy Methionine","Heavy Proline.Norm.Area",0.0851685969591573,0.120308789772126,0.162956935121497,0.0777883381623398,0.477355186536508,TRUE
"111","Heavy Methionine","Heavy Valine.Norm.Area",0.0834664970954753,0.0857290328757624,0.162956935121497,0.0794904380260218,0.487800276599185,TRUE
"112","Heavy Methionine","Inj_vol.Norm.Area",0.162956935121497,0.152373651683,0.162956935121497,0,0,FALSE
"113","Heavy Proline","Heavy Taurine.Norm.Area",0.281816677795106,0.191120965236597,0.187670706613568,-0.0941459711815378,-0.5016551217841,FALSE
"114","Heavy Proline","Heavy Sulfoacetic Acid.Norm.Area",0.252707833143572,0.152185372457532,0.187670706613568,-0.0650371265300039,-0.346549164243951,FALSE
"115","Heavy Proline","Heavy Cysteic Acid.Norm.Area",0.0800272781484146,0.112320139799238,0.187670706613568,0.107643428465154,0.57357608125173,TRUE
"116","Heavy Proline","Heavy Sulfolactic Acid.Norm.Area",0.112817847410638,0.179758635886089,0.187670706613568,0.0748528592029302,0.398852120043749,FALSE
"117","Heavy Proline","Heavy Isotheonic Acid.Norm.Area",0.386989271548392,0.527333065109536,0.187670706613568,-0.199318564934823,-1.06206540451323,FALSE
"118","Heavy Proline","Heavy AMP.Norm.Area",0.0765706299584578,0.108098675683143,0.187670706613568,0.111100076655111,0.591994769241617,TRUE
"119","Heavy Proline","Heavy GMP.Norm.Area",0.886215610303958,0.384584712543094,0.187670706613568,-0.698544903690389,-3.72218401206726,FALSE
"120","Heavy Proline","Heavy Histidine.Norm.Area",0.208997430997585,0.242267855703317,0.187670706613568,-0.0213267243840171,-0.113639069031326,FALSE
"121","Heavy Proline","Heavy Isoleucine.Norm.Area",0.0851407278183011,0.19427473071462,0.187670706613568,0.102529978795267,0.546329156240596,TRUE
"122","Heavy Proline","Heavy Methionine.Norm.Area",0.0797815836740112,0.114213513603199,0.187670706613568,0.107889122939557,0.5748852598595,TRUE
"123","Heavy Proline","Heavy Alanine.Norm.Area",0.249074716256798,0.348531331352912,0.187670706613568,-0.0614040096432293,-0.327190165962693,FALSE
"124","Heavy Proline","Heavy Proline.Norm.Area",0,0,0.187670706613568,0.187670706613568,1,TRUE
"125","Heavy Proline","Heavy Valine.Norm.Area",0.103864461367906,0.086442104721511,0.187670706613568,0.083806245245662,0.446560077264626,TRUE
"126","Heavy Proline","Inj_vol.Norm.Area",0.187670706613568,0.168534796805889,0.187670706613568,0,0,FALSE
"127","Heavy Sulfoacetic Acid","Heavy Taurine.Norm.Area",0.343231219416954,0.266819445743144,0.111766379286127,-0.231464840130827,-2.0709701934449,FALSE
"128","Heavy Sulfoacetic Acid","Heavy Sulfoacetic Acid.Norm.Area",0,0,0.111766379286127,0.111766379286127,1,TRUE
"129","Heavy Sulfoacetic Acid","Heavy Cysteic Acid.Norm.Area",0.179622305826991,0.192443458271471,0.111766379286127,-0.0678559265408637,-0.60712288412913,FALSE
"130","Heavy Sulfoacetic Acid","Heavy Sulfolactic Acid.Norm.Area",0.25101026995039,0.29730608219565,0.111766379286127,-0.139243890664263,-1.24584773662384,FALSE
"131","Heavy Sulfoacetic Acid","Heavy Isotheonic Acid.Norm.Area",0.41114136481856,0.500179347668532,0.111766379286127,-0.299374985532433,-2.67857818643314,FALSE
"132","Heavy Sulfoacetic Acid","Heavy AMP.Norm.Area",0.244554237667616,0.239138808001073,0.111766379286127,-0.132787858381489,-1.18808410212114,FALSE
"133","Heavy Sulfoacetic Acid","Heavy GMP.Norm.Area",0.740368611862434,0.310285962203612,0.111766379286127,-0.628602232576307,-5.62425155571209,FALSE
"134","Heavy Sulfoacetic Acid","Heavy Histidine.Norm.Area",0.390682448939817,0.415899694721832,0.111766379286127,-0.27891606965369,-2.49552746930857,FALSE
"135","Heavy Sulfoacetic Acid","Heavy Isoleucine.Norm.Area",0.161194784409821,0.258921161435698,0.111766379286127,-0.0494284051236937,-0.442247529529025,FALSE
"136","Heavy Sulfoacetic Acid","Heavy Methionine.Norm.Area",0.217924145291258,0.154303242912729,0.111766379286127,-0.106157766005131,-0.949818421990414,FALSE
"137","Heavy Sulfoacetic Acid","Heavy Alanine.Norm.Area",0.395223478166545,0.512734272389687,0.111766379286127,-0.283457098880418,-2.53615712248095,FALSE
"138","Heavy Sulfoacetic Acid","Heavy Proline.Norm.Area",0.220398616616075,0.176822491760697,0.111766379286127,-0.108632237329948,-0.971958097093267,FALSE
"139","Heavy Sulfoacetic Acid","Heavy Valine.Norm.Area",0.167806505903344,0.105032379827602,0.111766379286127,-0.0560401266172167,-0.501404151902885,FALSE
"140","Heavy Sulfoacetic Acid","Inj_vol.Norm.Area",0.111766379286127,0.0824878806284486,0.111766379286127,0,0,FALSE
"141","Heavy Sulfolactic Acid","Heavy Taurine.Norm.Area",0.361418532890636,0.216291001084608,0.217080416895876,-0.144338115994761,-0.664906204155641,FALSE
"142","Heavy Sulfolactic Acid","Heavy Sulfoacetic Acid.Norm.Area",0.346330671067606,0.272153474546287,0.217080416895876,-0.129250254171731,-0.595402643959941,FALSE
"143","Heavy Sulfolactic Acid","Heavy Cysteic Acid.Norm.Area",0.112094538168886,0.110089791567588,0.217080416895876,0.10498587872699,0.4836266680718,TRUE
"144","Heavy Sulfolactic Acid","Heavy Sulfolactic Acid.Norm.Area",0,0,0.217080416895876,0.217080416895876,1,TRUE
"145","Heavy Sulfolactic Acid","Heavy Isotheonic Acid.Norm.Area",0.369126073001572,0.558684785843804,0.217080416895876,-0.152045656105696,-0.700411664395441,FALSE
"146","Heavy Sulfolactic Acid","Heavy AMP.Norm.Area",0.104124141942248,0.135350548450258,0.217080416895876,0.112956274953627,0.520342998087237,TRUE
"147","Heavy Sulfolactic Acid","Heavy GMP.Norm.Area",0.820396401059704,0.49200172650554,0.217080416895876,-0.603315984163828,-2.77922805193991,FALSE
"148","Heavy Sulfolactic Acid","Heavy Histidine.Norm.Area",0.20303591079595,0.164129174070622,0.217080416895876,0.0140445060999258,0.064697250451027,FALSE
"149","Heavy Sulfolactic Acid","Heavy Isoleucine.Norm.Area",0.131832065659263,0.240027493013945,0.217080416895876,0.0852483512366123,0.392704014740778,FALSE
"150","Heavy Sulfolactic Acid","Heavy Methionine.Norm.Area",0.101528972545023,0.196322778941047,0.217080416895876,0.115551444350853,0.532297873770337,TRUE
"151","Heavy Sulfolactic Acid","Heavy Alanine.Norm.Area",0.270941184513707,0.315589606732258,0.217080416895876,-0.0538607676178315,-0.248114354984247,FALSE
"152","Heavy Sulfolactic Acid","Heavy Proline.Norm.Area",0.116628118146694,0.162266215454758,0.217080416895876,0.100452298749182,0.462742333857617,TRUE
"153","Heavy Sulfolactic Acid","Heavy Valine.Norm.Area",0.122798007510385,0.209595158008975,0.217080416895876,0.0942824093854902,0.434320196790084,TRUE
"154","Heavy Sulfolactic Acid","Inj_vol.Norm.Area",0.217080416895876,0.282395556189596,0.217080416895876,0,0,FALSE
"155","Heavy Taurine","Heavy Taurine.Norm.Area",0,0,0.367072895598421,0.367072895598421,1,TRUE
"156","Heavy Taurine","Heavy Sulfoacetic Acid.Norm.Area",0.322654086212997,0.314487884415638,0.367072895598421,0.0444188093854235,0.121008142845877,FALSE
"157","Heavy Taurine","Heavy Cysteic Acid.Norm.Area",0.288836129657878,0.257369837389585,0.367072895598421,0.0782367659405429,0.213136864308647,FALSE
"158","Heavy Taurine","Heavy Sulfolactic Acid.Norm.Area",0.349167637706469,0.23165042070712,0.367072895598421,0.0179052578919521,0.0487784799876386,FALSE
"159","Heavy Taurine","Heavy Isotheonic Acid.Norm.Area",0.339925517544914,0.432641197658637,0.367072895598421,0.0271473780535074,0.0739563677379402,FALSE
"160","Heavy Taurine","Heavy AMP.Norm.Area",0.261250476533427,0.169893534562085,0.367072895598421,0.105822419064994,0.288287204895575,FALSE
"161","Heavy Taurine","Heavy GMP.Norm.Area",1.09446102274165,0.524104717668584,0.367072895598421,-0.727388127143227,-1.98159040306532,FALSE
"162","Heavy Taurine","Heavy Histidine.Norm.Area",0.369885163877299,0.252083141399552,0.367072895598421,-0.00281226827887798,-0.00766133460846593,FALSE
"163","Heavy Taurine","Heavy Isoleucine.Norm.Area",0.289335593662618,0.437199260512074,0.367072895598421,0.0777373019358029,0.211776197229359,FALSE
"164","Heavy Taurine","Heavy Methionine.Norm.Area",0.308754793100779,0.290110935230675,0.367072895598421,0.0583181024976419,0.158873355120837,FALSE
"165","Heavy Taurine","Heavy Alanine.Norm.Area",0.273349760897054,0.295555376696755,0.367072895598421,0.0937231347013673,0.255325674614507,FALSE
"166","Heavy Taurine","Heavy Proline.Norm.Area",0.271168893079625,0.240603939031714,0.367072895598421,0.0959040025187957,0.261266913653344,FALSE
"167","Heavy Taurine","Heavy Valine.Norm.Area",0.330915782088207,0.280304059859054,0.367072895598421,0.0361571135102143,0.098501180402517,FALSE
"168","Heavy Taurine","Inj_vol.Norm.Area",0.367072895598421,0.34947576241129,0.367072895598421,0,0,FALSE
"169","Heavy Valine","Heavy Taurine.Norm.Area",0.343001917683133,0.212647363273028,0.0943954276131877,-0.248606490069945,-2.63367089228815,FALSE
"170","Heavy Valine","Heavy Sulfoacetic Acid.Norm.Area",0.204245734068331,0.102115494866881,0.0943954276131877,-0.109850306455144,-1.16372486711207,FALSE
"171","Heavy Valine","Heavy Cysteic Acid.Norm.Area",0.0707398667727806,0.129964909555067,0.0943954276131877,0.023655560840407,0.250600706395891,FALSE
"172","Heavy Valine","Heavy Sulfolactic Acid.Norm.Area",0.110654417699457,0.225834875529953,0.0943954276131877,-0.0162589900862696,-0.172243407306712,FALSE
"173","Heavy Valine","Heavy Isotheonic Acid.Norm.Area",0.380443591688931,0.546952182972085,0.0943954276131877,-0.286048164075744,-3.03031800701098,FALSE
"174","Heavy Valine","Heavy AMP.Norm.Area",0.133016313574861,0.163723309496671,0.0943954276131877,-0.0386208859616734,-0.409139371876502,FALSE
"175","Heavy Valine","Heavy GMP.Norm.Area",0.761050365754139,0.335266768569104,0.0943954276131877,-0.666654938140952,-7.06236472462164,FALSE
"176","Heavy Valine","Heavy Histidine.Norm.Area",0.276274007343791,0.315104928047803,0.0943954276131877,-0.181878579730603,-1.926773195794,FALSE
"177","Heavy Valine","Heavy Isoleucine.Norm.Area",0.0458988192175638,0.212745968666788,0.0943954276131877,0.0484966083956238,0.513760143069139,TRUE
"178","Heavy Valine","Heavy Methionine.Norm.Area",0.0804853671198386,0.0778212742982668,0.0943954276131877,0.013910060493349,0.147359473282429,FALSE
"179","Heavy Valine","Heavy Alanine.Norm.Area",0.322278021553858,0.403168098944851,0.0943954276131877,-0.22788259394067,-2.4141274604368,FALSE
"180","Heavy Valine","Heavy Proline.Norm.Area",0.098402118332127,0.0914063957658956,0.0943954276131877,-0.00400669071893932,-0.0424458135340822,FALSE
"181","Heavy Valine","Heavy Valine.Norm.Area",0,0,0.0943954276131877,0.0943954276131877,1,TRUE
"182","Heavy Valine","Inj_vol.Norm.Area",0.0943954276131877,0.104367284663582,0.0943954276131877,0,0,FALSE
"183","Inj_vol","Heavy Taurine.Norm.Area",0.373393886754085,0.282826843824374,0,-0.373393886754085,-Inf,FALSE
"184","Inj_vol","Heavy Sulfoacetic Acid.Norm.Area",0.126280347188071,0.080722661960785,0,-0.126280347188071,-Inf,FALSE
"185","Inj_vol","Heavy Cysteic Acid.Norm.Area",0.134650791402116,0.211789387312449,0,-0.134650791402116,-Inf,FALSE
"186","Inj_vol","Heavy Sulfolactic Acid.Norm.Area",0.185878537073492,0.323477276602745,0,-0.185878537073492,-Inf,FALSE
"187","Inj_vol","Heavy Isotheonic Acid.Norm.Area",0.387644158402609,0.527210660447003,0,-0.387644158402609,-Inf,FALSE
"188","Inj_vol","Heavy AMP.Norm.Area",0.205073084106976,0.261324470829097,0,-0.205073084106976,-Inf,FALSE
"189","Inj_vol","Heavy GMP.Norm.Area",0.681823305224876,0.346434987485143,0,-0.681823305224876,-Inf,FALSE
"190","Inj_vol","Heavy Histidine.Norm.Area",0.349774481483973,0.432317168225624,0,-0.349774481483973,-Inf,FALSE
"191","Inj_vol","Heavy Isoleucine.Norm.Area",0.10607961837053,0.265568720226989,0,-0.10607961837053,-Inf,FALSE
"192","Inj_vol","Heavy Methionine.Norm.Area",0.152345746257216,0.152604043466337,0,-0.152345746257216,-Inf,FALSE
"193","Inj_vol","Heavy Alanine.Norm.Area",0.381427404444144,0.506524606900577,0,-0.381427404444144,-Inf,FALSE
"194","Inj_vol","Heavy Proline.Norm.Area",0.177121435835684,0.198170867115021,0,-0.177121435835684,-Inf,FALSE
"195","Inj_vol","Heavy Valine.Norm.Area",0.0913260667527511,0.110367511230663,0,-0.0913260667527511,-Inf,FALSE
"196","Inj_vol","Inj_vol.Norm.Area",0,0,0,0,NA,NA
